1725886515 810235 810235 0.003113 Package_0
1725886515 823267 13032 0.001831 Package_0
1725886515 824227 0960 0.001831 Package_0
1725886515 825292 1065 0.001953 Package_0
1725886515 828287 2995 0.002014 Package_0
1725886515 829281 0994 0.001953 Package_0
1725886515 831208 1927 0.001831 Package_0
1725886515 833229 2021 0.001892 Package_0
1725886515 836233 3004 0.001831 Package_0
1725886515 840229 3996 0.001831 Package_0
1725886515 841211 0982 0.002258 Package_0
1725886515 845363 4152 0.002686 Package_0
1725886515 847218 1855 0.003052 Package_0
1725886515 848283 1065 0.003418 Package_0
1725886515 849242 0959 0.003052 Package_0
1725886515 850216 0974 0.003052 Package_0
1725886515 851278 1062 0.004211 Package_0
1725886515 852261 0983 0.004028 Package_0
1725886515 862215 9954 0.005249 Package_0
1725886515 868220 6005 0.005249 Package_0
1725886515 870263 2043 0.005981 Package_0
1725886515 873221 2958 0.005615 Package_0
1725886515 875286 2065 0.005798 Package_0
1725886515 877246 1960 0.005371 Package_0
1725886515 878295 1049 0.005920 Package_0
1725886515 879252 0957 0.005188 Package_0
1725886515 880209 0957 0.005188 Package_0
1725886515 882253 2044 0.005249 Package_0
1725886515 883212 0959 0.005249 Package_0
1725886515 884278 1066 0.005859 Package_0
1725886515 885276 0998 0.005554 Package_0
1725886515 888242 2966 0.005188 Package_0
1725886515 889233 0991 0.005371 Package_0
1725886515 890305 1072 0.005859 Package_0
1725886515 891262 0957 0.005249 Package_0
1725886515 892219 0957 0.005188 Package_0
1725886515 893287 1068 0.005981 Package_0
1725886515 894242 0955 0.005371 Package_0
1725886515 896264 2022 0.005249 Package_0
1725886515 897230 0966 0.005310 Package_0
1725886515 898313 1083 0.005981 Package_0
1725886515 900222 1909 0.005249 Package_0
1725886515 902251 2029 0.005371 Package_0
1725886515 906261 4010 0.005371 Package_0
1725886515 910223 3962 0.005371 Package_0
1725886515 911291 1068 0.005859 Package_0
1725886515 912244 0953 0.005249 Package_0
1725886515 915226 2982 0.005249 Package_0
1725886515 917245 2019 0.005310 Package_0
1725886515 920225 2980 0.005310 Package_0
1725886515 922269 2044 0.005310 Package_0
1725886515 924294 2025 0.005859 Package_0
1725886515 925255 0961 0.005310 Package_0
1725886515 926210 0955 0.005371 Package_0
1725886515 930307 4097 0.005920 Package_0
1725886515 931265 0958 0.005249 Package_0
1725886515 932222 0957 0.005310 Package_0
1725886515 934241 2019 0.005310 Package_0
1725886515 935310 1069 0.005920 Package_0
1725886515 945273 9963 0.005432 Package_0
1725886515 946252 0979 0.005371 Package_0
1725886515 947223 0971 0.005371 Package_0
1725886515 948306 1083 0.005920 Package_0
1725886515 949295 0989 0.005554 Package_0
1725886515 952299 3004 0.005798 Package_0
1725886515 954270 1971 0.005310 Package_0
1725886515 955251 0981 0.005249 Package_0
1725886515 956220 0969 0.005188 Package_0
1725886515 958238 2018 0.005249 Package_0
1725886515 959221 0983 0.005249 Package_0
1725886515 960291 1070 0.005737 Package_0
1725886515 966245 5954 0.005493 Package_0
1725886515 968288 2043 0.005737 Package_0
1725886515 971228 2940 0.006287 Package_0
1725886515 973249 2021 0.005249 Package_0
1725886515 976210 2961 0.005188 Package_0
1725886515 980229 4019 0.005249 Package_0
1725886515 981331 1102 0.005981 Package_0
1725886515 983240 1909 0.005127 Package_0
1725886515 989343 6103 0.005981 Package_0
1725886515 993225 3882 0.005432 Package_0
1725886515 995287 2062 0.005127 Package_0
1725886515 997268 1981 0.005493 Package_0
1725886515 998234 0966 0.005249 Package_0
1725886515 999212 0978 0.005249 Package_0
1725886516 000342 -998870 0.006042 Package_0
1725886516 002219 1877 0.005310 Package_0
1725886516 003294 1075 0.005676 Package_0
1725886516 004275 0981 0.005249 Package_0
1725886516 005267 0992 0.005371 Package_0
1725886516 013433 8166 0.005310 Package_0
1725886516 014231 0798 0.005493 Package_0
1725886516 015311 1080 0.005798 Package_0
1725886516 017286 1975 0.005371 Package_0
1725886516 018244 0958 0.005127 Package_0
1725886516 020293 2049 0.005310 Package_0
1725886516 021259 0966 0.005310 Package_0
1725886516 022214 0955 0.005249 Package_0
1725886516 026214 4000 0.005310 Package_0
1725886516 028276 2062 0.005249 Package_0
1725886516 029242 0966 0.005249 Package_0
1725886516 031282 2040 0.005676 Package_0
1725886516 032250 0968 0.005249 Package_0
1725886516 034290 2040 0.005432 Package_0
1725886516 038253 3963 0.006287 Package_0
1725886516 039209 0956 0.005249 Package_0
1725886516 040286 1077 0.005920 Package_0
1725886516 041274 0988 0.005432 Package_0
1725886516 049259 7985 0.005615 Package_0
1725886516 050230 0971 0.005371 Package_0
1725886516 052256 2026 0.005310 Package_0
1725886516 053225 0969 0.005310 Package_0
1725886516 057298 4073 0.005432 Package_0
1725886516 058256 0958 0.005310 Package_0
1725886516 063227 4971 0.005432 Package_0
1725886516 064309 1082 0.005920 Package_0
1725886516 065317 1008 0.005615 Package_0
1725886516 066288 0971 0.005310 Package_0
1725886516 067245 0957 0.005249 Package_0
1725886516 069272 2027 0.005432 Package_0
1725886516 071312 2040 0.005920 Package_0
1725886516 072331 1019 0.007263 Package_0
1725886516 073305 0974 0.005432 Package_0
1725886516 077240 3935 0.005493 Package_0
1725886516 078314 1074 0.006165 Package_0
1725886516 079308 0994 0.005493 Package_0
1725886516 083218 3910 0.005310 Package_0
1725886516 084282 1064 0.005859 Package_0
1725886516 086258 1976 0.005371 Package_0
1725886516 087231 0973 0.005371 Package_0
1725886516 088214 0983 0.005371 Package_0
1725886516 090279 2065 0.005859 Package_0
1725886516 091241 0962 0.005249 Package_0
1725886516 092302 1061 0.005859 Package_0
1725886516 094214 1912 0.005432 Package_0
1725886516 095283 1069 0.005859 Package_0
1725886516 096239 0956 0.005310 Package_0
1725886516 097309 1070 0.005920 Package_0
1725886516 098268 0959 0.005310 Package_0
1725886516 100293 2025 0.005859 Package_0
1725886516 105234 4941 0.005371 Package_0
1725886516 107271 2037 0.005310 Package_0
1725886516 109426 2155 0.006042 Package_0
1725886516 110267 0841 0.005554 Package_0
1725886516 113260 2993 0.005371 Package_0
1725886516 114232 0972 0.005371 Package_0
1725886516 115316 1084 0.005920 Package_0
1725886516 121277 5961 0.005371 Package_0
1725886516 122252 0975 0.005432 Package_0
1725886516 126304 4052 0.005981 Package_0
1725886516 130225 3921 0.005371 Package_0
1725886516 137297 7072 0.005798 Package_0
1725886516 138296 0999 0.006165 Package_0
1725886516 140229 1933 0.005371 Package_0
1725886516 141305 1076 0.005981 Package_0
1725886516 142283 0978 0.005432 Package_0
1725886516 144304 2021 0.005859 Package_0
1725886516 150312 6008 0.005981 Package_0
1725886516 151292 0980 0.005371 Package_0
1725886516 154254 2962 0.005371 Package_0
1725886516 155237 0983 0.005371 Package_0
1725886516 156309 1072 0.005737 Package_0
1725886516 158237 1928 0.005432 Package_0
1725886516 162265 4028 0.005127 Package_0
1725886516 164293 2028 0.005676 Package_0
1725886516 165256 0963 0.005249 Package_0
1725886516 168294 3038 0.005737 Package_0
1725886516 169294 1000 0.005371 Package_0
1725886516 174254 4960 0.005249 Package_0
1725886516 176285 2031 0.005737 Package_0
1725886516 177275 0990 0.005249 Package_0
1725886516 178235 0960 0.005066 Package_0
1725886516 179296 1061 0.005676 Package_0
1725886516 180256 0960 0.005066 Package_0
1725886516 181244 0988 0.005310 Package_0
1725886516 183274 2030 0.005127 Package_0
1725886516 190285 7011 0.005798 Package_0
1725886516 191243 0958 0.005127 Package_0
1725886516 193305 2062 0.005371 Package_0
1725886516 195219 1914 0.005188 Package_0
1725886516 197240 2021 0.005249 Package_0
1725886516 199280 2040 0.005188 Package_0
1725886516 200235 0955 0.005127 Package_0
1725886516 201216 0981 0.005249 Package_0
1725886516 204303 3087 0.005676 Package_0
1725886516 207289 2986 0.005737 Package_0
1725886516 208247 0958 0.005188 Package_0
1725886516 210289 2042 0.005676 Package_0
1725886516 211249 0960 0.005127 Package_0
1725886516 216251 5002 0.005066 Package_0
1725886516 217235 0984 0.005249 Package_0
1725886516 218298 1063 0.005676 Package_0
1725886516 220224 1926 0.005127 Package_0
