1725887277 672452 672452 0.009644 Package_0
1725887277 673419 0967 0.009338 Package_0
1725887277 677461 4042 0.010132 Package_0
1725887277 679408 1947 0.010254 Package_0
1725887277 685438 6030 0.009766 Package_0
1725887277 691492 6054 0.012146 Package_0
1725887277 695473 3981 0.010010 Package_0
1725887277 696436 0963 0.009277 Package_0
1725887277 697509 1073 0.010254 Package_0
1725887277 698477 0968 0.009338 Package_0
1725887277 699444 0967 0.009277 Package_0
1725887277 700412 0968 0.009460 Package_0
1725887277 701487 1075 0.010437 Package_0
1725887277 702473 0986 0.009644 Package_0
1725887277 703438 0965 0.010010 Package_0
1725887277 704419 0981 0.010132 Package_0
1725887277 705497 1078 0.011230 Package_0
1725887277 706461 0964 0.009766 Package_0
1725887277 709470 3009 0.009888 Package_0
1725887277 710554 1084 0.009399 Package_0
1725887277 711403 0849 0.009460 Package_0
1725887277 714422 3019 0.009277 Package_0
1725887277 715505 1083 0.010254 Package_0
1725887277 716473 0968 0.009216 Package_0
1725887277 717442 0969 0.009216 Package_0
1725887277 718547 1105 0.008911 Package_0
1725887277 722435 3888 0.008484 Package_0
1725887277 724491 2056 0.008484 Package_0
1725887277 728506 4015 0.010071 Package_0
1725887277 729474 0968 0.009216 Package_0
1725887277 730441 0967 0.009277 Package_0
1725887277 731412 0971 0.009216 Package_0
1725887277 732493 1081 0.010864 Package_0
1725887277 733464 0971 0.009888 Package_0
1725887277 734581 1117 0.010010 Package_0
1725887277 736487 1906 0.010986 Package_0
1725887277 737461 0974 0.009949 Package_0
1725887277 738448 0987 0.010193 Package_0
1725887277 741459 3011 0.009827 Package_0
1725887277 742557 1098 0.010132 Package_0
1725887277 746429 3872 0.010620 Package_0
1725887277 747494 1065 0.011658 Package_0
1725887277 748478 0984 0.009583 Package_0
1725887277 751475 2997 0.010254 Package_0
1725887277 752446 0971 0.009277 Package_0
1725887277 753416 0970 0.009155 Package_0
1725887277 755463 2047 0.010193 Package_0
1725887277 757400 1937 0.008850 Package_0
1725887277 765500 8100 0.010254 Package_0
1725887277 766563 1063 0.009155 Package_0
1725887277 767476 0913 0.009460 Package_0
1725887277 768445 0969 0.009399 Package_0
1725887277 770491 2046 0.010681 Package_0
1725887277 771452 0961 0.009888 Package_0
1725887277 772434 0982 0.010071 Package_0
1725887277 773416 0982 0.010071 Package_0
1725887277 774647 1231 0.011047 Package_0
1725887277 776418 1771 0.009888 Package_0
1725887277 779429 3011 0.010010 Package_0
1725887277 780398 0969 0.009949 Package_0
1725887277 783446 3048 0.010010 Package_0
1725887277 784429 0983 0.010864 Package_0
1725887277 785503 1074 0.011963 Package_0
1725887277 786485 0982 0.011047 Package_0
1725887277 789401 2916 0.010742 Package_0
1725887277 791447 2046 0.009460 Package_0
1725887277 793494 2047 0.010315 Package_0
1725887277 794476 0982 0.009521 Package_0
1725887277 799460 4984 0.010376 Package_0
1725887277 800419 0959 0.010254 Package_0
1725887277 802464 2045 0.010010 Package_0
1725887277 805399 2935 0.010315 Package_0
1725887277 807458 2059 0.009766 Package_0
1725887277 809490 2032 0.010681 Package_0
1725887277 810463 0973 0.009705 Package_0
1725887277 812430 1967 0.010132 Package_0
1725887277 815482 3052 0.008667 Package_0
1725887277 821451 5969 0.009460 Package_0
1725887277 825442 3991 0.010254 Package_0
1725887277 826411 0969 0.010132 Package_0
1725887277 828477 2066 0.010376 Package_0
1725887277 830413 1936 0.010254 Package_0
1725887277 831493 1080 0.011536 Package_0
1725887277 832484 0991 0.010559 Package_0
1725887277 833455 0971 0.010254 Package_0
1725887277 834439 0984 0.010559 Package_0
1725887277 836411 1972 0.011108 Package_0
1725887277 839424 3013 0.011047 Package_0
1725887277 841472 2048 0.009827 Package_0
1725887277 842442 0970 0.009827 Package_0
1725887277 845452 3010 0.009827 Package_0
1725887277 846437 0985 0.009766 Package_0
1725887277 850482 4045 0.009277 Package_0
1725887277 851477 0995 0.009338 Package_0
1725887277 853402 1925 0.010132 Package_0
1725887277 855493 2091 0.010376 Package_0
1725887277 856483 0990 0.009888 Package_0
1725887277 857457 0974 0.009949 Package_0
1725887277 858435 0978 0.009766 Package_0
1725887277 860490 2055 0.010437 Package_0
1725887277 862462 1972 0.009949 Package_0
1725887277 863424 0962 0.009644 Package_0
1725887277 868405 4981 0.010132 Package_0
1725887277 869475 1070 0.011414 Package_0
1725887277 872426 2951 0.010559 Package_0
1725887277 874407 1981 0.010315 Package_0
1725887277 876452 2045 0.008972 Package_0
1725887277 879451 2999 0.011292 Package_0
1725887277 882485 3034 0.012512 Package_0
1725887277 885489 3004 0.010681 Package_0
1725887277 887414 1925 0.009705 Package_0
1725887277 891419 4005 0.009827 Package_0
1725887277 892486 1067 0.011536 Package_0
1725887277 895502 3016 0.011169 Package_0
1725887277 897427 1925 0.009949 Package_0
1725887277 898736 1309 0.011169 Package_0
1725887277 899487 0751 0.010681 Package_0
1725887277 902415 2928 0.009644 Package_0
1725887277 903498 1083 0.010620 Package_0
1725887277 904463 0965 0.009705 Package_0
1725887277 905430 0967 0.009705 Package_0
1725887277 908438 3008 0.008423 Package_0
1725887277 910483 2045 0.009399 Package_0
1725887277 913477 2994 0.010498 Package_0
1725887277 916483 3006 0.010437 Package_0
1725887277 918405 1922 0.010010 Package_0
1725887277 920449 2044 0.010132 Package_0
1725887277 922491 2042 0.011292 Package_0
1725887277 923450 0959 0.010620 Package_0
1725887277 925489 2039 0.011353 Package_0
1725887277 931396 5907 0.011719 Package_0
1725887277 935426 4030 0.010010 Package_0
1725887277 937485 2059 0.009766 Package_0
1725887277 938507 1022 0.009888 Package_0
1725887277 943461 4954 0.009399 Package_0
1725887277 947441 3980 0.010315 Package_0
