1725885348 594907 594907 0.009460 Package_0
1725885348 597925 3018 0.011719 Package_0
1725885348 605857 7932 0.011230 Package_0
1725885348 606953 1096 0.013000 Package_0
1725885348 608895 1942 0.011963 Package_0
1725885348 614921 6026 0.011108 Package_0
1725885348 615891 0970 0.010071 Package_0
1725885348 619911 4020 0.011353 Package_0
1725885348 620867 0956 0.011169 Package_0
1725885348 623862 2995 0.009827 Package_0
1725885348 625895 2033 0.010620 Package_0
1725885348 628883 2988 0.010132 Package_0
1725885348 631917 3034 0.010315 Package_0
1725885348 632874 0957 0.010193 Package_0
1725885348 634949 2075 0.011658 Package_0
1725885348 635903 0954 0.010437 Package_0
1725885348 638893 2990 0.010620 Package_0
1725885348 640922 2029 0.011780 Package_0
1725885348 642867 1945 0.011475 Package_0
1725885348 644902 2035 0.010986 Package_0
1725885348 645880 0978 0.011169 Package_0
1725885348 648911 3031 0.009888 Package_0
1725885348 652867 3956 0.011475 Package_0
1725885348 653947 1080 0.012817 Package_0
1725885348 654904 0957 0.012085 Package_0
1725885348 655860 0956 0.011292 Package_0
1725885348 656941 1081 0.011719 Package_0
1725885348 660928 3987 0.011597 Package_0
1725885348 662844 1916 0.010193 Package_0
1725885348 664873 2029 0.010742 Package_0
1725885348 666906 2033 0.011169 Package_0
1725885348 670204 3298 0.011841 Package_0
1725885348 675843 5639 0.010071 Package_0
1725885348 678862 3019 0.009094 Package_0
1725885348 682899 4037 0.009399 Package_0
1725885348 684943 2044 0.011230 Package_0
1725885348 686890 1947 0.010254 Package_0
1725885348 687867 0977 0.010132 Package_0
1725885348 688955 1088 0.011230 Package_0
1725885348 689926 0971 0.010498 Package_0
1725885348 692858 2932 0.010925 Package_0
1725885348 694165 1307 0.012085 Package_0
1725885348 695882 1717 0.010925 Package_0
1725885348 700867 4985 0.011475 Package_0
1725885348 701942 1075 0.012939 Package_0
1725885348 702918 0976 0.011780 Package_0
1725885348 704844 1926 0.012085 Package_0
1725885348 706220 1376 0.012329 Package_0
1725885348 706878 0658 0.010254 Package_0
1725885348 707950 1072 0.011658 Package_0
1725885348 708916 0966 0.010498 Package_0
1725885348 713899 4983 0.010803 Package_0
1725885348 719941 6042 0.012268 Package_0
